,ID,Gender,Own_car,Own_property,Unemployed,Num_children,Num_family,Account_length,Total_income,Age,Years_employed,Income_type,Education_type,Family_status,Housing_type,Occupation_type,Target
512,5021809,Female,No,Yes,No,0,2,6,112500.0,50.77448544460187,1.1636104779701155,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
513,5021810,Female,Yes,Yes,No,1,3,42,67500.0,31.35998685804637,4.594207957726716,Working,Secondary / secondary special,Married,House / apartment,Cooking staff,Low
514,5021822,Female,No,Yes,No,0,2,42,162000.0,47.59303750248123,12.846259676790078,Working,Higher education,Married,House / apartment,Medicine staff,Low
515,5021826,Male,No,Yes,No,0,2,18,270000.0,42.5251716325455,4.345058420090761,Commercial associate,Higher education,Married,House / apartment,High skill tech staff,Low
516,5021827,Female,No,Yes,No,0,2,16,166500.0,36.01990458394081,5.248567732396969,Working,Incomplete higher,Married,House / apartment,Laborers,Low
517,5021832,Female,Yes,Yes,No,1,3,18,157500.0,32.6851338494288,5.919354949109153,Commercial associate,Secondary / secondary special,Married,House / apartment,Accountants,Low
518,5021838,Female,No,Yes,Yes,0,2,58,157500.0,55.741048755279024,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
519,5021844,Female,No,Yes,No,1,3,22,90000.0,24.621997713847648,0.4161618650622531,Working,Secondary / secondary special,Civil marriage,House / apartment,Medicine staff,Low
520,5021847,Female,No,Yes,No,1,3,1,135000.0,27.899272401212897,0.7638760549497936,Working,Secondary / secondary special,Civil marriage,With parents,Other,Low
521,5021853,Female,No,Yes,No,1,3,38,157500.0,32.74810571058954,5.8344798318925095,Working,Secondary / secondary special,Civil marriage,House / apartment,Sales staff,Low
522,5021854,Female,No,Yes,No,0,2,14,180000.0,30.0649568437408,4.835143774341704,Commercial associate,Higher education,Married,House / apartment,Laborers,High
523,5021857,Female,Yes,Yes,No,1,2,47,315000.0,49.92025845842146,1.1636104779701155,State servant,Higher education,Widow,House / apartment,Other,Low
524,5021873,Male,Yes,No,No,0,1,1,171000.0,26.133322381705305,0.4271134930902072,Working,Secondary / secondary special,Single / not married,Rented apartment,Laborers,Low
525,5021876,Male,No,Yes,No,2,4,24,135000.0,37.05483343258246,7.000828216869614,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
526,5021879,Male,Yes,No,No,2,4,32,112500.0,35.85289225651451,0.5941258205165062,Working,Secondary / secondary special,Married,House / apartment,Laborers,High
527,5021882,Female,Yes,Yes,No,0,2,60,135000.0,46.40478586144822,3.753670506581244,Commercial associate,Higher education,Married,House / apartment,Managers,Low
528,5021895,Female,No,Yes,Yes,0,2,55,328500.0,57.33177272633935,0.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,Other,Low
529,5021904,Male,Yes,Yes,No,0,2,26,225000.0,28.277103568177303,3.1650205000787146,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
530,5021916,Male,Yes,Yes,Yes,0,2,23,148500.0,62.4653483644428,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,High
531,5021919,Female,Yes,No,Yes,1,3,52,76500.0,59.09224693183296,0.0,Pensioner,Secondary / secondary special,Married,Municipal apartment,Other,Low
532,5021922,Female,No,Yes,No,0,2,15,135000.0,35.46137155451515,4.345058420090761,Working,Higher education,Married,House / apartment,Core staff,Low
533,5021926,Female,Yes,Yes,No,2,3,7,135000.0,55.921750617740265,14.929806909108333,Working,Higher education,Separated,House / apartment,Sales staff,Low
534,5021928,Female,No,Yes,Yes,0,2,16,67500.0,60.81439043922873,0.0,Pensioner,Higher education,Married,House / apartment,Other,Low
535,5021940,Female,Yes,Yes,No,0,2,19,445500.0,34.16086572619561,1.2484855951867595,Commercial associate,Higher education,Married,House / apartment,Managers,Low
536,5021954,Female,No,Yes,No,0,1,36,67500.0,24.997090973805076,5.763294249710809,Working,Secondary / secondary special,Single / not married,With parents,High skill tech staff,Low
537,5021958,Female,Yes,Yes,No,0,2,0,76500.0,48.57868402499709,11.512898964386675,Working,Higher education,Married,House / apartment,Other,Low
538,5021964,Female,No,No,No,1,3,4,103500.0,32.08827012190531,3.2608472453233124,Working,Secondary / secondary special,Married,House / apartment,Sales staff,Low
539,5021976,Female,No,No,No,1,2,16,180000.0,35.86658179154945,5.511406805067866,Working,Secondary / secondary special,Single / not married,Rented apartment,Other,Low
540,5021981,Male,No,Yes,Yes,0,2,28,315000.0,55.53022991574091,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
541,5021983,Male,Yes,Yes,No,1,3,33,225000.0,30.60158661711055,11.512898964386675,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
542,5021987,Male,Yes,Yes,No,0,2,3,135000.0,25.47074888601409,2.3326967699542083,Working,Higher education,Married,House / apartment,Sales staff,Low
543,5021997,Male,No,Yes,No,0,2,14,90000.0,51.64513987282422,4.501119119489107,Commercial associate,Secondary / secondary special,Married,House / apartment,Other,Low
544,5021999,Female,No,Yes,No,0,2,40,257625.0,38.05143158312628,1.667385367256001,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Laborers,Low
545,5022000,Male,No,Yes,No,0,1,8,157500.0,55.03740665448298,2.844685380261059,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers,Low
546,5022003,Male,Yes,Yes,No,0,1,0,112500.0,27.247650533549628,4.416244002272463,Working,Secondary / secondary special,Single / not married,House / apartment,Other,Low
547,5022029,Male,Yes,Yes,No,1,3,19,315000.0,40.70720137990513,8.249313812056373,Commercial associate,Secondary / secondary special,Married,House / apartment,Security staff,Low
548,5022033,Male,No,Yes,Yes,0,2,39,143100.0,62.35856999117025,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
549,5022038,Male,No,Yes,No,0,2,24,180000.0,27.513227513227513,3.846759344818853,Working,Secondary / secondary special,Married,House / apartment,Sales staff,Low
550,5090394,Female,Yes,No,No,1,2,17,225000.0,32.07184267986338,4.763958192160003,Commercial associate,Secondary / secondary special,Separated,House / apartment,Core staff,Low
551,5022046,Male,Yes,Yes,No,0,2,34,135000.0,40.84135882324757,22.333107456005255,Working,Secondary / secondary special,Married,Office apartment,Drivers,Low
552,5022048,Male,No,Yes,No,0,1,14,202500.0,35.07532666652977,11.846923619239272,Working,Higher education,Single / not married,House / apartment,Other,Low
553,5022056,Female,No,Yes,No,0,2,39,58500.0,40.332108119947705,13.50061945146033,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
554,5022062,Female,No,Yes,Yes,0,2,52,180000.0,55.1277575857136,0.0,Pensioner,Higher education,Married,House / apartment,Other,Low
555,5022066,Female,No,Yes,No,0,2,5,216000.0,31.33534569498347,10.012525924556972,Working,Higher education,Married,With parents,Core staff,High
556,5022068,Female,No,Yes,No,0,2,29,90000.0,53.25776709994045,3.334770734512002,Working,Secondary / secondary special,Married,House / apartment,Sales staff,Low
557,5022077,Female,No,Yes,No,0,2,36,90000.0,52.58150406921429,4.249231674846164,Working,Secondary / secondary special,Married,House / apartment,Other,Low
558,5022086,Female,Yes,Yes,No,0,2,32,202500.0,43.29178559450228,11.584084546568375,Commercial associate,Incomplete higher,Married,House / apartment,Accountants,Low
559,5022093,Female,No,Yes,Yes,0,1,48,76500.0,60.792487183172824,0.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,Other,Low
560,5022102,Female,No,No,No,0,1,43,94500.0,48.83330937664702,7.011779844897568,Working,Secondary / secondary special,Single / not married,Rented apartment,Security staff,Low
561,5022105,Female,No,Yes,No,1,2,19,112500.0,49.5287377564221,15.250142028925987,Working,Secondary / secondary special,Single / not married,House / apartment,High skill tech staff,Low
562,5022113,Male,Yes,Yes,No,1,3,31,135000.0,26.34140331423643,0.3449762828805519,Working,Higher education,Married,House / apartment,Core staff,Low
563,5022116,Male,No,Yes,No,0,2,42,315000.0,53.89843733957576,3.096572824904002,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
564,5022125,Female,No,Yes,No,0,2,20,135000.0,27.62821960752103,4.175308185657474,Commercial associate,Higher education,Civil marriage,House / apartment,Other,Low
565,5022128,Female,No,Yes,Yes,0,1,48,135000.0,59.90814321991554,0.0,Pensioner,Higher education,Single / not married,House / apartment,Other,Low
566,5022130,Male,Yes,No,No,2,4,39,207000.0,36.405949471926185,2.0862851393252426,Commercial associate,Secondary / secondary special,Married,House / apartment,Sales staff,Low
567,5022135,Female,No,Yes,Yes,0,2,37,126000.0,56.62265481152932,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
568,5022140,Female,No,Yes,No,0,1,44,207000.0,53.57810221975811,5.511406805067866,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,Sales staff,Low
569,5022143,Female,No,Yes,No,0,2,21,180000.0,36.07740063108756,4.594207957726716,Working,Secondary / secondary special,Married,House / apartment,Sales staff,Low
570,5022147,Female,Yes,Yes,No,2,4,22,180000.0,32.08553221489832,7.846841482029062,Commercial associate,Higher education,Married,House / apartment,Other,Low
571,5022161,Female,No,Yes,Yes,0,1,12,288000.0,59.6535178682656,0.0,Pensioner,Secondary / secondary special,Separated,House / apartment,Other,Low
572,5022163,Female,No,No,No,1,3,21,112500.0,32.975351992169585,7.679829154602764,Working,Secondary / secondary special,Married,House / apartment,Sales staff,Low
573,5022168,Male,No,No,No,0,2,55,45000.0,36.15953784129722,2.0972367673531966,Working,Lower secondary,Married,House / apartment,Low-skill Laborers,Low
574,5022172,Female,No,No,No,0,1,36,135000.0,54.514466416148174,0.3449762828805519,Working,Secondary / secondary special,Single / not married,Municipal apartment,Cooking staff,Low
575,5022176,Female,No,No,No,1,2,48,135000.0,41.53404929601566,21.845760008761303,Commercial associate,Secondary / secondary special,Separated,House / apartment,High skill tech staff,Low
576,5022190,Female,Yes,Yes,No,1,3,30,94500.0,54.15580059823268,18.751925090864287,Working,Secondary / secondary special,Married,House / apartment,Managers,Low
577,5022196,Male,Yes,Yes,No,3,5,5,135000.0,32.70429919847772,2.012361650136553,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
578,5022200,Male,Yes,No,No,0,2,24,112500.0,52.75946802466854,6.929642634687912,Commercial associate,Secondary / secondary special,Married,House / apartment,Drivers,High
579,5022203,Male,No,Yes,No,1,3,30,202500.0,38.722218799838465,0.7529244269218396,Commercial associate,Secondary / secondary special,Married,House / apartment,Drivers,Low
580,5022211,Female,No,Yes,No,0,1,12,315000.0,33.36961060117593,10.51082499982888,Working,Higher education,Separated,With parents,Other,Low
581,5022212,Male,No,Yes,No,0,2,44,180000.0,52.461036160906794,9.163774752390536,Commercial associate,Secondary / secondary special,Married,House / apartment,Security staff,High
582,5022219,Female,No,Yes,Yes,0,1,45,180000.0,64.59817792288685,0.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,Other,Low
583,5022227,Female,No,Yes,No,1,3,5,54000.0,42.65932907588794,0.5119886103068509,Working,Secondary / secondary special,Married,House / apartment,Other,Low
584,5022235,Female,Yes,Yes,No,1,2,51,180000.0,39.23146950313833,16.920265303188977,Commercial associate,Secondary / secondary special,Separated,House / apartment,Laborers,Low
585,5022240,Female,No,Yes,No,0,2,25,202500.0,41.70106162344196,22.92997118352875,Working,Secondary / secondary special,Married,House / apartment,High skill tech staff,Low
586,5022261,Female,No,Yes,No,1,3,26,157500.0,43.47522536397051,4.763958192160003,Working,Secondary / secondary special,Married,House / apartment,Other,Low
587,5022263,Male,Yes,Yes,Yes,0,2,49,131400.0,64.74054908725024,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
588,5022277,Female,No,No,No,0,1,54,166500.0,57.8437613366462,38.67841228772664,Working,Secondary / secondary special,Single / not married,Office apartment,Core staff,Low
589,5022278,Female,Yes,Yes,No,0,2,20,202500.0,48.06669541469024,5.259519360424923,Working,Secondary / secondary special,Married,House / apartment,Sales staff,Low
590,5022281,Male,Yes,No,No,0,1,37,225000.0,29.533802884385032,0.7638760549497936,Commercial associate,Higher education,Single / not married,House / apartment,Managers,Low
591,5022283,Female,No,No,No,1,3,16,157500.0,41.342395805526465,9.582674524459776,Working,Secondary / secondary special,Civil marriage,House / apartment,Cooking staff,Low
592,5022284,Male,Yes,Yes,No,0,1,32,157500.0,31.934947329513953,4.013771672245152,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,Drivers,Low
593,5022302,Female,No,Yes,No,0,1,28,90000.0,52.13522522707516,9.087113356194855,Working,Secondary / secondary special,Separated,House / apartment,Other,Low
594,5022309,Female,Yes,Yes,No,2,4,14,189000.0,29.61046428058071,7.427941709959821,Working,Secondary / secondary special,Married,House / apartment,Sales staff,Low
595,5022316,Male,Yes,No,No,1,3,15,270000.0,31.138216390480295,3.753670506581244,Commercial associate,Higher education,Married,House / apartment,Managers,Low
596,5022324,Male,Yes,Yes,No,0,2,31,256500.0,58.87321437127388,4.583256329698762,Commercial associate,Higher education,Married,House / apartment,Core staff,Low
597,5022338,Male,No,Yes,No,0,1,13,135000.0,26.43449215247404,0.4271134930902072,Working,Secondary / secondary special,Single / not married,House / apartment,Other,Low
598,5022341,Female,Yes,Yes,No,1,3,11,202500.0,44.354093513213826,9.930388714347316,State servant,Higher education,Married,House / apartment,Core staff,Low
599,5022343,Female,No,Yes,Yes,0,1,12,67500.0,64.33533885021595,0.0,Pensioner,Secondary / secondary special,Widow,House / apartment,Other,Low
600,5022348,Female,No,Yes,No,1,2,13,234000.0,56.65550969561319,22.00182070815965,Working,Secondary / secondary special,Single / not married,House / apartment,Core staff,Low
601,5022365,Female,No,Yes,Yes,0,1,31,54000.0,62.25726743191167,0.0,Pensioner,Secondary / secondary special,Widow,House / apartment,Other,Low
602,5022366,Male,Yes,No,No,0,2,33,270000.0,30.587897082075607,9.593626152487731,Working,Incomplete higher,Married,House / apartment,Laborers,Low
603,5022376,Female,Yes,Yes,No,0,2,53,117000.0,48.01193727455047,11.261011519743732,Working,Secondary / secondary special,Married,Municipal apartment,Sales staff,Low
604,5022379,Female,No,Yes,No,0,1,8,225000.0,59.12236390890983,32.01434663271662,Commercial associate,Higher education,Widow,House / apartment,Laborers,Low
605,5022385,Male,Yes,Yes,No,0,2,34,202500.0,23.92383142706558,0.3449762828805519,Working,Secondary / secondary special,Married,House / apartment,Sales staff,High
606,5022387,Female,No,Yes,Yes,0,2,47,153000.0,59.95742554604133,0.0,Pensioner,Higher education,Married,House / apartment,Other,Low
607,5022416,Female,Yes,Yes,No,1,3,17,157500.0,29.692601490790366,1.4264495506410124,Working,Higher education,Married,With parents,High skill tech staff,Low
608,5022422,Female,No,Yes,No,0,2,50,180000.0,52.53222174308849,3.334770734512002,Working,Secondary / secondary special,Married,House / apartment,Cooking staff,Low
609,5022429,Female,No,Yes,No,0,2,59,90000.0,45.36438119879258,1.4154979226130584,Working,Secondary / secondary special,Civil marriage,House / apartment,Laborers,Low
610,5022430,Female,No,Yes,Yes,0,2,16,67500.0,58.62406483363792,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
